Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
120949,Indigo,6E-6965,Kolkata,Afternoon,one,Late_Night,Delhi,Economy,8.75,11,7954
204563,Indigo,6E-6006,Chennai,Afternoon,zero,Evening,Hyderabad,Economy,1.33,25,1551
47103,Vistara,UK-944,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.25,23,2339
140974,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,8.67,39,7474
271183,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,Business,20.42,21,52063
19291,AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,11.0,46,3090
103457,Vistara,UK-854,Bangalore,Evening,one,Morning,Kolkata,Economy,15.25,7,13303
49,Air_India,AI-9643,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,1,12938
209980,Air_India,AI-811,Delhi,Evening,one,Afternoon,Mumbai,Business,18.92,32,32646
145234,Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Economy,14.0,26,4724
207974,Vistara,UK-941,Delhi,Evening,zero,Evening,Mumbai,Business,2.33,14,29992
244642,Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Business,8.17,46,49613
159731,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,8.17,11,11854
248314,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Delhi,Business,14.0,45,57081
159705,Air_India,AI-9893,Hyderabad,Early_Morning,one,Morning,Mumbai,Economy,25.58,11,10018
2548,SpiceJet,SG-8709,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,15,2621
264781,Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Business,20.25,13,62591
153240,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,14.5,9,10018
34949,Indigo,6E-2331,Delhi,Early_Morning,zero,Morning,Hyderabad,Economy,2.33,47,2098
83311,Indigo,6E-5307,Mumbai,Morning,zero,Afternoon,Chennai,Economy,2.0,44,3000
232747,Air_India,AI-660,Mumbai,Evening,one,Evening,Bangalore,Business,22.25,33,54608
95671,Indigo,6E-5344,Bangalore,Night,zero,Late_Night,Mumbai,Economy,1.92,12,5178
206793,Air_India,AI-624,Delhi,Evening,zero,Night,Mumbai,Business,2.25,3,25612
153161,Vistara,UK-894,Hyderabad,Evening,one,Morning,Delhi,Economy,16.17,8,11488
245473,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,Business,11.42,10,54841
264584,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.75,11,50271
12703,Vistara,UK-899,Delhi,Afternoon,one,Evening,Bangalore,Economy,4.75,16,3357
176568,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Economy,10.17,5,8641
3462,Indigo,6E-2154,Delhi,Morning,one,Evening,Mumbai,Economy,8.33,19,4531
83458,Air_India,AI-615,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,26.25,45,3318
169856,Vistara,UK-830,Hyderabad,Morning,two_or_more,Night,Bangalore,Economy,10.08,42,6461
152706,GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,10.83,4,6132
233271,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Bangalore,Business,13.08,39,54608
113542,Indigo,6E-684,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,34,1714
141523,Indigo,6E-6021,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,11.17,43,4211
9343,Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,Economy,13.58,46,6296
194475,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Bangalore,Economy,22.08,11,9105
178596,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,Economy,11.75,28,7900
119742,Air_India,AI-773,Kolkata,Evening,one,Night,Delhi,Economy,6.5,1,15309
131176,SpiceJet,SG-4027,Kolkata,Morning,one,Evening,Mumbai,Economy,8.67,24,12464
141737,Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Night,Bangalore,Economy,13.25,44,8111
41691,Indigo,6E-2028,Delhi,Afternoon,one,Night,Chennai,Economy,8.25,41,4729
207411,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Business,12.83,8,69113
98932,Air_India,AI-9517,Bangalore,Evening,one,Morning,Mumbai,Economy,14.83,29,3709
240917,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Business,1.5,42,17604
206938,Vistara,UK-835,Delhi,Evening,one,Morning,Mumbai,Business,15.75,4,51384
111152,Indigo,6E-7223,Bangalore,Afternoon,zero,Evening,Hyderabad,Economy,1.67,15,5493
260516,Vistara,UK-812,Bangalore,Morning,one,Evening,Chennai,Business,6.58,35,60396
9712,Vistara,UK-859,Delhi,Morning,one,Morning,Mumbai,Economy,23.58,48,5227
94340,SpiceJet,SG-3027,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,9.0,3,13474
137102,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Economy,12.42,13,14364
175152,Indigo,6E-371,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,5.92,40,3223
232693,Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Business,11.67,32,69168
224230,Vistara,UK-943,Delhi,Early_Morning,one,Night,Chennai,Business,15.58,38,60232
248522,Air_India,AI-610,Bangalore,Evening,one,Evening,Delhi,Business,24.0,48,42521
71675,GO_FIRST,G8-7546,Mumbai,Evening,one,Morning,Hyderabad,Economy,14.5,12,4262
35449,Indigo,6E-967,Delhi,Evening,one,Late_Night,Chennai,Economy,6.67,2,8596
2511,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,15,2700
172702,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Kolkata,Economy,11.25,20,2056
6479,Indigo,6E-2042,Delhi,Night,one,Early_Morning,Mumbai,Economy,9.58,33,3549
149970,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Chennai,Economy,33.67,22,16552
120364,Air_India,AI-9745,Kolkata,Morning,one,Night,Delhi,Economy,12.33,7,9534
277706,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,6.67,9,67130
236748,Vistara,UK-902,Mumbai,Afternoon,one,Night,Kolkata,Business,7.0,33,72125
150080,AirAsia,I5-2991,Kolkata,Night,one,Morning,Chennai,Economy,10.92,24,3961
163538,GO_FIRST,G8-571,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,11.67,36,3763
141618,AirAsia,I5-991,Kolkata,Evening,zero,Evening,Bangalore,Economy,2.83,44,3862
58634,GO_FIRST,G8-7546,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.67,34,2124
151430,Vistara,UK-738,Kolkata,Evening,one,Morning,Chennai,Economy,15.17,37,5660
275679,Air_India,AI-541,Hyderabad,Evening,zero,Evening,Delhi,Business,2.25,20,24122
88923,AirAsia,I5-2392,Bangalore,Morning,one,Evening,Delhi,Economy,7.58,26,2723
48496,Vistara,UK-821,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,29,4909
112054,Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,Economy,14.58,22,5322
224791,Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,Business,15.92,47,45257
293206,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,6.67,46,49553
224386,Air_India,AI-868,Delhi,Evening,one,Early_Morning,Chennai,Business,13.33,41,45257
104841,Indigo,6E-541,Bangalore,Morning,one,Evening,Kolkata,Economy,7.83,17,5178
243469,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,12.33,29,61933
271866,Vistara,UK-738,Kolkata,Evening,one,Night,Hyderabad,Business,28.17,35,52175
152494,Indigo,6E-512,Kolkata,Afternoon,one,Evening,Chennai,Economy,5.92,49,4170
214094,Vistara,UK-817,Delhi,Evening,zero,Evening,Bangalore,Business,2.75,28,32859
107834,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,Economy,11.42,37,6271
124510,Indigo,6E-224,Kolkata,Night,zero,Night,Delhi,Economy,2.5,32,3999
39945,Indigo,6E-2028,Delhi,Afternoon,one,Night,Chennai,Economy,8.25,31,4729
39368,Indigo,6E-2478,Delhi,Night,one,Early_Morning,Chennai,Economy,8.33,28,2931
293312,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,12.08,48,49553
247185,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,Business,11.17,31,57081
100399,AirAsia,I5-1561,Bangalore,Evening,zero,Night,Mumbai,Economy,1.75,37,2201
63761,AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,12.5,15,7411
127502,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Mumbai,Economy,15.58,1,5070
294756,Vistara,UK-838,Chennai,Night,one,Evening,Bangalore,Business,19.92,27,60260
102702,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,8.5,49,6568
268112,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Business,24.33,15,52287
168951,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,Economy,7.0,34,6461
145671,Indigo,6E-139,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,6.58,29,6489
152235,Vistara,UK-738,Kolkata,Evening,one,Night,Chennai,Economy,28.0,45,5910
280954,Air_India,AI-543,Hyderabad,Morning,one,Night,Bangalore,Business,8.75,14,56590
75274,Vistara,UK-851,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,13.92,36,3334
159334,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Mumbai,Economy,17.08,8,11429
260454,Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,Business,15.92,34,44280
131839,GO_FIRST,G8-102,Kolkata,Afternoon,one,Early_Morning,Mumbai,Economy,13.92,28,5888
286411,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Business,29.08,25,51707
208227,Vistara,UK-899,Delhi,Afternoon,one,Morning,Mumbai,Business,19.25,16,41281
168477,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Bangalore,Economy,9.92,30,5441
97152,Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Economy,26.67,19,6578
67638,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Economy,20.17,35,5949
17314,AirAsia,I5-548,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.58,37,3090
23204,Air_India,AI-895,Delhi,Morning,one,Evening,Kolkata,Economy,7.5,19,5820
132563,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,9.58,32,5888
269340,Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Business,14.42,34,71058
249405,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,7.0,10,81788
271943,Vistara,UK-774,Kolkata,Night,one,Early_Morning,Hyderabad,Business,11.25,37,49207
113146,Indigo,6E-7223,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,4.58,31,1694
157787,Air_India,AI-541,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,44,2276
274288,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Business,15.58,39,55983
35593,Vistara,UK-809,Delhi,Evening,two_or_more,Morning,Chennai,Economy,16.0,3,20647
57495,Vistara,UK-653,Mumbai,Early_Morning,two_or_more,Night,Bangalore,Economy,17.33,27,10456
235407,Vistara,UK-940,Mumbai,Evening,one,Morning,Kolkata,Business,12.83,17,74365
252406,Vistara,UK-818,Bangalore,Evening,one,Afternoon,Mumbai,Business,16.92,44,67004
74431,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Economy,13.0,30,4173
55685,GO_FIRST,G8-363,Mumbai,Night,one,Morning,Bangalore,Economy,11.33,18,5102
196678,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,Economy,10.33,37,4755
11490,AirAsia,I5-1529,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.83,10,7894
282812,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Bangalore,Business,16.33,46,56702
226936,Vistara,UK-970,Mumbai,Morning,zero,Morning,Delhi,Business,2.25,21,36700
41987,Air_India,AI-665,Delhi,Early_Morning,one,Morning,Chennai,Economy,26.92,43,3988
38750,Vistara,UK-951,Delhi,Afternoon,one,Evening,Chennai,Economy,5.58,24,5413
59170,Vistara,UK-851,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.83,37,2074
54717,GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Bangalore,Economy,14.75,13,5102
250392,Air_India,AI-738,Bangalore,Morning,one,Evening,Mumbai,Business,5.58,22,39623
186385,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Economy,6.33,42,3916
89621,Indigo,6E-6257,Bangalore,Early_Morning,one,Morning,Delhi,Economy,5.75,29,3788
19593,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,47,4496
3410,SpiceJet,SG-8803,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.25,19,2621
299376,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,33,51457
147855,Indigo,6E-563,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,5.08,48,3401
199890,Indigo,6E-5367,Chennai,Evening,one,Late_Night,Kolkata,Economy,8.25,22,7641
219886,Vistara,UK-985,Delhi,Evening,one,Early_Morning,Hyderabad,Business,12.0,15,59537
66285,Air_India,AI-867,Mumbai,Night,one,Afternoon,Kolkata,Economy,17.0,28,5502
15774,AirAsia,I5-548,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.58,30,3090
259599,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Chennai,Business,18.83,17,60396
47472,Air_India,AI-774,Mumbai,Night,one,Night,Delhi,Economy,24.0,24,5798
18793,GO_FIRST,G8-717,Delhi,Evening,one,Night,Bangalore,Economy,7.0,43,4508
250687,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Business,11.83,25,54684
284571,Vistara,UK-870,Hyderabad,Night,one,Night,Kolkata,Business,26.17,34,51819
215095,Vistara,UK-985,Delhi,Evening,one,Early_Morning,Bangalore,Business,12.0,39,62617
206385,Vistara,UK-834,Chennai,Evening,one,Morning,Hyderabad,Economy,16.0,46,3810
3666,Air_India,AI-560,Delhi,Morning,one,Morning,Mumbai,Economy,25.5,20,3831
269996,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.25,45,60978
8971,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,45,2700
217601,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Kolkata,Business,9.33,27,67769
73545,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Economy,8.25,24,5414
237809,Vistara,UK-960,Mumbai,Morning,one,Evening,Kolkata,Business,7.67,47,62045
132571,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.83,32,6135
119636,Vistara,UK-866,Bangalore,Night,one,Evening,Chennai,Economy,22.25,49,4792
210732,Air_India,AI-767,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,38,59033
132437,AirAsia,I5-2991,Kolkata,Night,one,Early_Morning,Mumbai,Economy,9.67,32,3379
2152,GO_FIRST,G8-194,Delhi,Night,one,Early_Morning,Mumbai,Economy,11.25,13,5954
150469,Air_India,AI-676,Kolkata,Morning,one,Night,Chennai,Economy,13.92,27,7763
78475,Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,16.42,10,16353
293415,Air_India,AI-539,Chennai,Evening,one,Morning,Bangalore,Business,15.92,2,65309
202849,SpiceJet,SG-4010,Chennai,Morning,one,Evening,Hyderabad,Economy,10.17,5,4202
244072,Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Business,2.0,38,23484
136376,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Economy,6.75,8,13014
148190,Vistara,UK-778,Kolkata,Afternoon,one,Night,Chennai,Economy,7.42,3,20349
169643,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Bangalore,Economy,16.5,40,6461
253185,Vistara,UK-657,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,7,82113
113186,GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.58,31,4752
88264,GO_FIRST,G8-146,Bangalore,Evening,one,Night,Delhi,Economy,4.83,22,10732
106027,Air_India,AI-610,Bangalore,Evening,one,Morning,Kolkata,Economy,13.67,25,5007
33431,Vistara,UK-941,Delhi,Evening,one,Early_Morning,Hyderabad,Economy,15.08,36,6172
248579,Air_India,AI-516,Bangalore,Early_Morning,one,Morning,Delhi,Business,25.33,49,35554
39006,Indigo,6E-2061,Delhi,Night,zero,Late_Night,Chennai,Economy,2.83,26,2343
166143,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,Economy,9.42,8,14794
126575,Indigo,6E-895,Kolkata,Evening,one,Late_Night,Delhi,Economy,6.58,44,4593
109235,Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,Economy,24.33,46,8112
192846,Air_India,AI-9894,Chennai,Morning,one,Morning,Mumbai,Economy,25.67,41,5320
29561,Air_India,AI-807,Delhi,Evening,one,Evening,Hyderabad,Economy,25.67,8,11310
10563,Air_India,AI-423,Delhi,Early_Morning,one,Night,Bangalore,Economy,16.0,4,21285
187916,Air_India,AI-9894,Chennai,Morning,one,Morning,Mumbai,Economy,24.58,5,11409
119483,Vistara,UK-810,Bangalore,Early_Morning,one,Morning,Chennai,Economy,26.92,47,6161
75061,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,18.5,34,4593
58736,GO_FIRST,G8-7537,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,34,6319
220382,Vistara,UK-945,Delhi,Morning,one,Early_Morning,Hyderabad,Business,20.17,24,46097
167521,Air_India,AI-543,Hyderabad,Morning,one,Late_Night,Bangalore,Economy,12.83,21,6314
49023,GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,8.0,31,7900
229100,Air_India,AI-619,Mumbai,Night,one,Afternoon,Delhi,Business,17.58,41,41101
239124,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.25,17,66077
258802,Air_India,AI-505,Bangalore,Morning,one,Morning,Hyderabad,Business,22.58,46,56476
70993,Air_India,AI-867,Mumbai,Night,one,Morning,Hyderabad,Economy,13.0,7,7584
24452,AirAsia,I5-829,Delhi,Night,zero,Night,Kolkata,Economy,2.17,26,3999
221622,Vistara,UK-941,Delhi,Evening,one,Early_Morning,Hyderabad,Business,15.08,45,55169
238418,Air_India,AI-673,Mumbai,Early_Morning,one,Night,Hyderabad,Business,13.33,8,50868
129584,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,15,15565
186560,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Economy,12.08,43,4971
262272,Air_India,AI-765,Kolkata,Evening,one,Afternoon,Delhi,Business,18.08,19,48079
240619,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.42,37,68317
192119,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Economy,8.08,36,4357
206171,Vistara,UK-826,Chennai,Afternoon,two_or_more,Afternoon,Hyderabad,Economy,23.75,43,6032
6048,Indigo,6E-2193,Delhi,Afternoon,one,Evening,Mumbai,Economy,3.83,31,3631
297115,Vistara,UK-836,Chennai,Morning,one,Morning,Kolkata,Business,22.83,28,55377
139274,Vistara,UK-772,Kolkata,Morning,one,Evening,Bangalore,Economy,7.33,28,6195
223826,Vistara,UK-941,Delhi,Evening,one,Night,Chennai,Business,6.33,32,53512
201611,AirAsia,I5-1229,Chennai,Evening,one,Late_Night,Kolkata,Economy,9.5,40,2361
29489,Air_India,AI-469,Delhi,Early_Morning,one,Evening,Hyderabad,Economy,11.67,8,9170
75986,GO_FIRST,G8-327,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Economy,6.67,40,4325
36776,SpiceJet,SG-1071,Delhi,Evening,zero,Night,Chennai,Economy,2.83,13,7425
74868,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23.0,33,4099
46670,Vistara,UK-988,Mumbai,Night,zero,Night,Delhi,Economy,2.08,21,2339
270172,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,10.17,48,60978
236982,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Business,21.67,37,62045
195826,GO_FIRST,G8-302,Chennai,Early_Morning,one,Evening,Bangalore,Economy,11.17,27,4612
243623,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,12.75,31,64173
96477,GO_FIRST,G8-285,Bangalore,Afternoon,one,Evening,Mumbai,Economy,3.92,16,5177
140094,Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Evening,Bangalore,Economy,9.83,33,8111
190748,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Economy,27.0,26,4357
121076,GO_FIRST,G8-792,Kolkata,Evening,one,Late_Night,Delhi,Economy,8.08,12,6488
278816,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,13.17,26,60555
81503,Vistara,UK-655,Mumbai,Morning,two_or_more,Night,Chennai,Economy,11.25,31,6880
188188,SpiceJet,SG-4010,Chennai,Morning,one,Early_Morning,Mumbai,Economy,22.92,8,5881
150489,Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Chennai,Economy,10.83,28,4297
96735,Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,15.25,17,6578
3294,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Economy,5.75,18,6296
87325,SpiceJet,SG-5013,Bangalore,Night,zero,Late_Night,Delhi,Economy,2.67,18,4756
242837,Vistara,UK-821,Mumbai,Early_Morning,zero,Morning,Chennai,Business,2.08,21,23898
31083,Vistara,UK-975,Delhi,Early_Morning,one,Night,Hyderabad,Economy,15.17,20,5549
113629,Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,22.33,34,6620
779,Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,6,5955
111223,Air_India,AI-503,Bangalore,Evening,one,Evening,Hyderabad,Economy,25.5,15,11479
286774,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,Business,16.67,32,51595
122970,Indigo,6E-895,Kolkata,Evening,one,Late_Night,Delhi,Economy,6.58,23,4663
239842,Vistara,UK-944,Mumbai,Afternoon,one,Night,Hyderabad,Business,8.25,27,58125
253858,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Business,10.42,18,51817
271657,Vistara,UK-708,Kolkata,Night,one,Night,Hyderabad,Business,26.5,31,52175
207988,Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,14,36577
87775,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Economy,10.25,20,4796
158833,Indigo,6E-905,Hyderabad,Afternoon,one,Evening,Mumbai,Economy,7.17,4,12333
56041,Indigo,6E-5308,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.75,20,4284
106923,Indigo,6E-409,Bangalore,Afternoon,one,Evening,Kolkata,Economy,4.5,31,4477
192316,Air_India,AI-672,Chennai,Afternoon,zero,Evening,Mumbai,Economy,2.17,38,2828
88876,Indigo,6E-6535,Bangalore,Morning,one,Evening,Delhi,Economy,5.92,25,5563
216766,Vistara,UK-941,Delhi,Evening,one,Evening,Kolkata,Business,27.17,15,61049
24161,GO_FIRST,G8-7535,Delhi,Evening,one,Early_Morning,Kolkata,Economy,14.5,24,5954
53599,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Economy,14.17,6,11843
91677,AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Delhi,Economy,9.33,38,7484
6226,Indigo,6E-2092,Delhi,Evening,one,Night,Mumbai,Economy,5.33,32,2410
282895,Vistara,UK-874,Hyderabad,Morning,one,Evening,Bangalore,Business,10.75,48,38099
266769,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,6.83,41,56991
229925,Vistara,UK-613,Mumbai,Afternoon,one,Evening,Delhi,Business,4.5,49,37405
27067,Air_India,AI-895,Delhi,Morning,one,Evening,Kolkata,Economy,7.5,40,5820
211071,Air_India,AI-504,Delhi,Night,one,Morning,Mumbai,Business,11.33,41,53164
106544,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Kolkata,Economy,20.67,28,7109
150486,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,8.25,28,4297
151065,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Economy,15.25,33,7021
44644,GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Delhi,Economy,7.0,11,5942
80754,Air_India,AI-867,Mumbai,Night,one,Afternoon,Chennai,Economy,15.17,26,4732
160924,GO_FIRST,G8-504,Hyderabad,Morning,one,Night,Mumbai,Economy,12.92,19,4452
164649,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Economy,6.17,43,4416
26377,GO_FIRST,G8-275,Delhi,Evening,one,Early_Morning,Kolkata,Economy,11.67,36,7072
186755,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Economy,9.42,44,5606
20158,SpiceJet,SG-8187,Delhi,Afternoon,one,Afternoon,Kolkata,Economy,25.25,1,11624
46141,Vistara,UK-825,Mumbai,Morning,one,Night,Delhi,Economy,14.17,18,4930
26305,GO_FIRST,G8-713,Delhi,Evening,one,Morning,Kolkata,Economy,12.75,36,5418
91869,GO_FIRST,G8-118,Bangalore,Night,zero,Late_Night,Delhi,Economy,2.92,39,4500
148826,Vistara,UK-708,Kolkata,Night,one,Night,Chennai,Economy,23.83,11,11675
